profile_link,language
https://www.whitecase.com/people/stephanie-silk,French
https://www.whitecase.com/people/graham-silnicki,English
https://www.whitecase.com/people/rachel-silverman,English
https://www.whitecase.com/people/abigail-simon,English
https://www.whitecase.com/people/bradley-simon,English
https://www.whitecase.com/people/hannelore-sklar,English
https://www.whitecase.com/people/hannelore-sklar,Spanish
https://www.whitecase.com/people/hannelore-sklar,Mandarin
https://www.whitecase.com/people/raquel-martinez-sloan,English
https://www.whitecase.com/people/raquel-martinez-sloan,Spanish
https://www.whitecase.com/people/erin-smith,English
https://www.whitecase.com/people/wyatt-smith,English
https://www.whitecase.com/people/matt-solomon,English
https://www.whitecase.com/people/morgan-somerset,English
https://www.whitecase.com/people/samuel-spiers,English
https://www.whitecase.com/people/ian-sprague,English
https://www.whitecase.com/people/ian-sprague,Spanish
https://www.whitecase.com/people/ian-sprague,Portuguese
https://www.whitecase.com/people/elizabeth-stainton,English
https://www.whitecase.com/people/sophia-stefanovic,English
https://www.whitecase.com/people/sophia-stefanovic,Portuguese
https://www.whitecase.com/people/daniel-sternberg,English
https://www.whitecase.com/people/daniel-sternberg,German
https://www.whitecase.com/people/ashley-stoner,English
https://www.whitecase.com/people/katie-stuart,English
https://www.whitecase.com/people/kathryn-sutherland-smith,English
https://www.whitecase.com/people/kathryn-swisher,English
https://www.whitecase.com/people/kathryn-swisher,French
https://www.whitecase.com/people/rj-szuba,English
https://www.whitecase.com/people/nasir-tak,English
https://www.whitecase.com/people/nasir-tak,Urdu
https://www.whitecase.com/people/nasir-tak,Spanish
https://www.whitecase.com/people/ryan-talbott,English
https://www.whitecase.com/people/sherna-tamboly,English
https://www.whitecase.com/people/sherna-tamboly,Gujarati
https://www.whitecase.com/people/sherna-tamboly,Hindi
https://www.whitecase.com/people/holly-tao,English
https://www.whitecase.com/people/romer-telemi,English
https://www.whitecase.com/people/romer-telemi,Armenian
https://www.whitecase.com/people/leslie-teng,English
https://www.whitecase.com/people/jennifer-thomas,English
https://www.whitecase.com/people/navy-thompson,English
https://www.whitecase.com/people/navy-thompson,French
https://www.whitecase.com/people/navy-thompson,Spanish
https://www.whitecase.com/people/edward-thrasher,English
https://www.whitecase.com/people/blair-trahan,English
https://www.whitecase.com/people/alice-tsier,English
https://www.whitecase.com/people/alice-tsier,Russian
https://www.whitecase.com/people/alice-tsier,French
https://www.whitecase.com/people/claire-tuffey,English
https://www.whitecase.com/people/raffaele-montenero-turco,English
https://www.whitecase.com/people/raffaele-montenero-turco,Spanish
https://www.whitecase.com/people/raffaele-montenero-turco,Italian
https://www.whitecase.com/people/raffaele-montenero-turco,French
https://www.whitecase.com/people/sam-tuttleman,English
https://www.whitecase.com/people/ryan-ulloa,English
https://www.whitecase.com/people/ryan-ulloa,Spanish
https://www.whitecase.com/people/eric-t-urschel,English
https://www.whitecase.com/people/jessy-van-kooten,English
https://www.whitecase.com/people/jessy-van-kooten,Hungarian
https://www.whitecase.com/people/jessy-van-kooten,French
https://www.whitecase.com/people/katarina-varriale,English
https://www.whitecase.com/people/leslie-vaughn,English
https://www.whitecase.com/people/anthony-veveakis,English
https://www.whitecase.com/people/pankti-vora,English
https://www.whitecase.com/people/pankti-vora,Hindi
https://www.whitecase.com/people/pankti-vora,Marathi
https://www.whitecase.com/people/pankti-vora,Gujarati
https://www.whitecase.com/people/cecilia-walker,English
https://www.whitecase.com/people/ada-yue-wang,English
https://www.whitecase.com/people/ada-yue-wang,Mandarin
https://www.whitecase.com/people/ada-yue-wang,German
https://www.whitecase.com/people/yuxi-wang,English
https://www.whitecase.com/people/yuxi-wang,Mandarin
https://www.whitecase.com/people/yuxi-wang,Japanese
https://www.whitecase.com/people/blair-warner,English
https://www.whitecase.com/people/gregory-warren,English
https://www.whitecase.com/people/kate-warrick,English
https://www.whitecase.com/people/jessica-webb,English
https://www.whitecase.com/people/jessica-webb,Portuguese
https://www.whitecase.com/people/jessica-webb,French
https://www.whitecase.com/people/jessica-webb,Spanish
https://www.whitecase.com/people/grayson-weeks,English
https://www.whitecase.com/people/daphne-wermenlinger,English
https://www.whitecase.com/people/daphne-wermenlinger,French
https://www.whitecase.com/people/daphne-wermenlinger,Spanish
https://www.whitecase.com/people/shana-white,English
https://www.whitecase.com/people/gordon-alexander-wille,English
https://www.whitecase.com/people/gordon-alexander-wille,German
https://www.whitecase.com/people/ashley-williams,English
https://www.whitecase.com/people/ashley-williams,French
https://www.whitecase.com/people/ashley-williams,Italian
https://www.whitecase.com/people/demarcus-williams,English
https://www.whitecase.com/people/mark-williams,English
https://www.whitecase.com/people/timothy-wilson,English
https://www.whitecase.com/people/timothy-wilson,French
https://www.whitecase.com/people/matthew-wisnieff,English
https://www.whitecase.com/people/mihret-woldesemait,English
https://www.whitecase.com/people/mihret-woldesemait,Amharic
https://www.whitecase.com/people/amanda-wong,English
https://www.whitecase.com/people/lauren-wyszomierski,English
https://www.whitecase.com/people/helen-xiang,English
https://www.whitecase.com/people/yang-xu,English
https://www.whitecase.com/people/devon-yamauchi,English
https://www.whitecase.com/people/michael-yates,English
https://www.whitecase.com/people/elizabeth-yazgi,English
https://www.whitecase.com/people/elizabeth-yazgi,French
https://www.whitecase.com/people/candace-yifru,English
https://www.whitecase.com/people/jia-ying,Mandarin
https://www.whitecase.com/people/jia-ying,English
https://www.whitecase.com/people/jade-yoo,English
https://www.whitecase.com/people/jade-yoo,Korean
https://www.whitecase.com/people/alessandra-zaldivar-giuffredi,English
https://www.whitecase.com/people/alessandra-zaldivar-giuffredi,Spanish
https://www.whitecase.com/people/alessandra-zaldivar-giuffredi,Italian
https://www.whitecase.com/people/alessandra-zaldivar-giuffredi,French
https://www.whitecase.com/people/alexandra-zegger,English
https://www.whitecase.com/people/adriana-zhan,English
https://www.whitecase.com/people/betty-zhang,English
https://www.whitecase.com/people/betty-zhang,French
https://www.whitecase.com/people/lijun-zhang,English
https://www.whitecase.com/people/lijun-zhang,Mandarin
https://www.whitecase.com/people/evan-zhao,English
https://www.whitecase.com/people/evan-zhao,Mandarin
https://www.whitecase.com/people/evan-zhao,Japanese
https://www.whitecase.com/people/aaron-bryant,English
https://www.whitecase.com/people/roseann-cook,English
https://www.whitecase.com/people/roseann-cook,Italian
https://www.whitecase.com/people/anu-gangopadhyay,English
https://www.whitecase.com/people/vanae-hamilton,English
https://www.whitecase.com/people/joanne-holland,English
https://www.whitecase.com/people/brian-picone,English
https://www.whitecase.com/people/brian-picone,Spanish
https://www.whitecase.com/people/gaddiel-rodriguez,English
https://www.whitecase.com/people/naoto-saika,English
https://www.whitecase.com/people/naoto-saika,Japanese
https://www.whitecase.com/people/nicholas-seibert,English
https://www.whitecase.com/people/daniel-sokol,English
https://www.whitecase.com/people/daniel-sokol,Spanish
https://www.whitecase.com/people/daniel-sokol,Hebrew
https://www.whitecase.com/people/keir-whitson,English
https://www.whitecase.com/people/keir-whitson,Mandarin
https://www.whitecase.com/people/chunfu-yan,English
https://www.whitecase.com/people/chunfu-yan,Mandarin
https://www.whitecase.com/people/alexander-augst,English
https://www.whitecase.com/people/alexander-augst,German
https://www.whitecase.com/people/alexander-augst,Italian
https://www.whitecase.com/people/ashley-brzezinski,English
https://www.whitecase.com/people/joshua-butler,English
https://www.whitecase.com/people/david-chacin,English
https://www.whitecase.com/people/david-chacin,Spanish
https://www.whitecase.com/people/david-chacin,Italian
https://www.whitecase.com/people/gustavo-diaz,Spanish
https://www.whitecase.com/people/gustavo-diaz,English
https://www.whitecase.com/people/joann-disanti,English
https://www.whitecase.com/people/oliver-gierke,English
https://www.whitecase.com/people/oliver-gierke,German
https://www.whitecase.com/people/danielle-herrick,English
https://www.whitecase.com/people/dara-jeffries,English
https://www.whitecase.com/people/dara-jeffries,Portuguese
https://www.whitecase.com/people/dara-jeffries,French
https://www.whitecase.com/people/dara-jeffries,Spanish
https://www.whitecase.com/people/daniel-kessler,English
https://www.whitecase.com/people/saghar-khodabakhsh,English
https://www.whitecase.com/people/saghar-khodabakhsh,German
https://www.whitecase.com/people/saghar-khodabakhsh,Persian
https://www.whitecase.com/people/helene-laval,English
https://www.whitecase.com/people/helene-laval,French
https://www.whitecase.com/people/francis-levesque,French
https://www.whitecase.com/people/francis-levesque,English
https://www.whitecase.com/people/francis-levesque,Spanish
https://www.whitecase.com/people/gabriela-lopez-stahl,English
https://www.whitecase.com/people/gabriela-lopez-stahl,Spanish
https://www.whitecase.com/people/alejandro-martinez-de-hoz,English
https://www.whitecase.com/people/alejandro-martinez-de-hoz,Spanish
https://www.whitecase.com/people/rudy-mederos,English
https://www.whitecase.com/people/rudy-mederos,Spanish
https://www.whitecase.com/people/laura-mulry,English
https://www.whitecase.com/people/norman-pashoian,English
https://www.whitecase.com/people/alexander-sculthorpe,English
https://www.whitecase.com/people/ashwin-sivakumar,English
https://www.whitecase.com/people/janet-sullivan,English
https://www.whitecase.com/people/stacey-vukelj,English
https://www.whitecase.com/people/amy-waterfield,English
https://www.whitecase.com/people/tony-cordeiro,English
https://www.whitecase.com/people/greg-dolan,English
https://www.whitecase.com/people/cheryl-fernstrom,English
https://www.whitecase.com/people/jo-weiss,English
https://www.whitecase.com/people/michael-hertz,English
https://www.whitecase.com/people/albert-marotte,English
https://www.whitecase.com/people/albert-marotte,Spanish
https://www.whitecase.com/people/candace-mccready,English
https://www.whitecase.com/people/jose-pariente,English
https://www.whitecase.com/people/jose-pariente,Spanish
https://www.whitecase.com/people/steven-petrie,English
https://www.whitecase.com/people/steve-wrede,English
https://www.whitecase.com/people/grzegorz-abram,Polish
https://www.whitecase.com/people/grzegorz-abram,English
https://www.whitecase.com/people/rafal-kaminski,Polish
https://www.whitecase.com/people/rafal-kaminski,English
https://www.whitecase.com/people/marcin-studniarek,Polish
https://www.whitecase.com/people/marcin-studniarek,English
https://www.whitecase.com/people/marcin-studniarek,Russian
https://www.whitecase.com/people/michal-subocz,Polish
https://www.whitecase.com/people/michal-subocz,English
https://www.whitecase.com/people/maciej-zalewski,English
https://www.whitecase.com/people/maciej-zalewski,Polish
https://www.whitecase.com/people/aneta-hajska,Polish
https://www.whitecase.com/people/aneta-hajska,English
https://www.whitecase.com/people/jakub-kutzmann,Polish
https://www.whitecase.com/people/jakub-kutzmann,English
https://www.whitecase.com/people/jakub-kutzmann,French
https://www.whitecase.com/people/jakub-kutzmann,German
https://www.whitecase.com/people/jakub-kutzmann,Italian
https://www.whitecase.com/people/michal-petz,Polish
https://www.whitecase.com/people/michal-petz,English
https://www.whitecase.com/people/michal-petz,French
https://www.whitecase.com/people/michal-petz,German
https://www.whitecase.com/people/marek-sawicki,Polish
https://www.whitecase.com/people/marek-sawicki,English
https://www.whitecase.com/people/andrzej-sutkowski,Polish
https://www.whitecase.com/people/andrzej-sutkowski,English
https://www.whitecase.com/people/andrzej-sutkowski,Russian
https://www.whitecase.com/people/jakub-wolkowicz,Polish
https://www.whitecase.com/people/jakub-wolkowicz,English
https://www.whitecase.com/people/jakub-wolkowicz,French
https://www.whitecase.com/people/piotr-bytnerowicz,English
https://www.whitecase.com/people/piotr-bytnerowicz,Polish
https://www.whitecase.com/people/katarzyna-czwartosz-liber,Polish
https://www.whitecase.com/people/katarzyna-czwartosz-liber,English
